"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,"Views from Organic posts","Views from Boosted posts",Reach,"Reach from Organic posts","Reach from Boosted posts","3-second video views","1-minute video views","3-second viewers","1-minute viewers","3-second video views from Boosted posts","3-second video views from Organic posts","Reactions, comments and shares",Reactions,Comments,Shares,"1-minute video views from Recommendations","1-minute video views from Shares","1-minute video views from Followers","1-minute video views from Boosted posts","Seconds viewed from Recommendations","Seconds viewed from Shares","Seconds viewed from Followers","Seconds viewed from Boosted posts","Average Seconds viewed from Recommendations","Average Seconds viewed from Shares","Average Seconds viewed from Followers","Average Seconds viewed from Boosted posts","Negative feedback from users","Unique negative feedback from users","Seconds viewed","Average Seconds viewed","Percentage of total views at interval 0","Percentage of total views at interval 1","Percentage of total views at interval 2","Percentage of total views at interval 3","Percentage of total views at interval 4","Percentage of total views at interval 5","Percentage of total views at interval 6","Percentage of total views at interval 7","Percentage of total views at interval 8","Percentage of total views at interval 9","Percentage of total views at interval 10","Percentage of total views at interval 11","Percentage of total views at interval 12","Percentage of total views at interval 13","Percentage of total views at interval 14","Percentage of total views at interval 15","Percentage of total views at interval 16","Percentage of total views at interval 17","Percentage of total views at interval 18","Percentage of total views at interval 19","Percentage of total views at interval 20","Percentage of total views at interval 21","Percentage of total views at interval 22","Percentage of total views at interval 23","Percentage of total views at interval 24","Percentage of total views at interval 25","Percentage of total views at interval 26","Percentage of total views at interval 27","Percentage of total views at interval 28","Percentage of total views at interval 29","Percentage of total views at interval 30","Percentage of total views at interval 31","Percentage of total views at interval 32","Percentage of total views at interval 33","Percentage of total views at interval 34","Percentage of total views at interval 35","Percentage of total views at interval 36","Percentage of total views at interval 37","Percentage of total views at interval 38","Percentage of total views at interval 39","Percentage of total views at interval 40","Estimated earnings (USD)","Ad impressions","Percentage of 15-second views at interval 0","Percentage of 15-second views at interval 1","Percentage of 15-second views at interval 2","Percentage of 15-second views at interval 3","Percentage of 15-second views at interval 4","Percentage of 15-second views at interval 5","Percentage of 15-second views at interval 6","Percentage of 15-second views at interval 7","Percentage of 15-second views at interval 8","Percentage of 15-second views at interval 9","Percentage of 15-second views at interval 10","Percentage of 15-second views at interval 11","Percentage of 15-second views at interval 12","Percentage of 15-second views at interval 13","Percentage of 15-second views at interval 14","Percentage of 15-second views at interval 15","Percentage of 15-second views at interval 16","Percentage of 15-second views at interval 17","Percentage of 15-second views at interval 18","Percentage of 15-second views at interval 19","Percentage of 15-second views at interval 20","Percentage of 15-second views at interval 21","Percentage of 15-second views at interval 22","Percentage of 15-second views at interval 23","Percentage of 15-second views at interval 24","Percentage of 15-second views at interval 25","Percentage of 15-second views at interval 26","Percentage of 15-second views at interval 27","Percentage of 15-second views at interval 28","Percentage of 15-second views at interval 29","Percentage of 15-second views at interval 30","Percentage of 15-second views at interval 31","Percentage of 15-second views at interval 32","Percentage of 15-second views at interval 33","Percentage of 15-second views at interval 34","Percentage of 15-second views at interval 35","Percentage of 15-second views at interval 36","Ad CPM (USD)"
1016692057158279,100064524835805,Shreelaxmistonedepot,"💎 Redefine Elegance, One Tile at a Time! 💎
Create a statement with our premium tile collection, designed to bring texture, depth, and sophistication to your interiors. Elevate your space with timeless beauty! 🏡✨ 
✨Shree Laxmi Stone Depot – Bringing you premium stones, tiles, and marble for timeless beauty and sophistication.✨
🔹 Shree Laxmi Stone Depot - Since 1962
Stone | Tiles | Sanitaryware
📞 +91 99227 20095
🌐 www.shreelaxmistonedepot.com
do visit to our YouTube channel : https://youtube.com/@shreelaxmistonedepot...
📍 Mangalwar Peth & Kharadi
#TimelessElegance  #LuxuryLiving  #shreelaxmi  #stonedepot #homedecor #homedesign #homeideas #homeinterior #pune #punehomedecor #reelsinstagram #bestinterior #reelsindia #reelviral #instadaily #BathroomLuxury #Jaquar  #marbledesign #BathroomDesign  #ShreeLaxmiStoneDepot #HomeDecor",,0,"02/12/2025 18:30",N/A,https://www.facebook.com/Shreelaxmistonedepot/posts/pfbid02RZc339NVmt8jgiYvUxrSNCfWFgic1swGmWPQFt79QgNRnHco8NGTY7in8adL4uzgl,0,0,Photos,,,,,Lifetime,29,29,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016010283893123,100064524835805,Shreelaxmistonedepot,"✨ Redefine Elegance, One Tile at a Time! ✨
Transform your interiors with our exquisite tile collection that adds depth, texture, and luxury to any space. Elevate your home’s aesthetic with Shree Laxmi Stone Depot! 🏡💎
✨🌿 Shree Laxmi Stone Depot – Bringing you premium stones, tiles, and marble for timeless beauty and sophistication.✨
🔹 Shree Laxmi Stone Depot - Since 1962
Stone | Tiles | Sanitaryware
📞 +91 99227 20095
🌐 www.shreelaxmistonedepot.com
do visit to our YouTube channel : https://youtube.com/@shreelaxmistonedepot...
📍 Mangalwar Peth & Kharadi
#TimelessElegance  #LuxuryLiving  #shreelaxmi  #stonedepot #homedecor #homedesign #homeideas #homeinterior #pune #punehomedecor #reelsinstagram #bestinterior #reelsindia #reelviral #instadaily #BathroomLuxury #Jaquar  #marbledesign #BathroomDesign  #ShreeLaxmiStoneDepot #HomeDecor",,0,"02/11/2025 18:30",N/A,https://www.facebook.com/Shreelaxmistonedepot/posts/pfbid02kMCEiQ13xXqUiUcZH3m3TKYzyqM2uteU5UMmEcssJ9oFczXiACmj5Qven3KwDZKkl,0,0,Photos,,,,,Lifetime,29,29,0,14,14,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015346660626152,100064524835805,Shreelaxmistonedepot,"🎨 The Mark of Perfect Interiors – Pigmento Matt Series! 🎨
Elevate your spaces with the elegance of Pigmento Matt Series – a perfect blend of sophistication and style. Create stunning interiors with our premium textured tiles! ✨🏡
.
✨ Shree Laxmi Stone Depot – Bringing you premium stones, tiles, and marble for timeless beauty and sophistication.✨
🔹 Shree Laxmi Stone Depot - Since 1962
Stone | Tiles | Sanitaryware
📞 +91 99227 20095
🌐 www.shreelaxmistonedepot.com
do visit to our YouTube channel : https://youtube.com/@shreelaxmistonedepot...
📍 Mangalwar Peth & Kharadi
#TimelessElegance  #LuxuryLiving  #shreelaxmi  #stonedepot #homedecor #homedesign #homeideas #homeinterior #pune #punehomedecor #reelsinstagram #bestinterior #reelsindia #reelviral #instadaily #BathroomLuxury #Jaquar  #marbledesign #BathroomDesign  #ShreeLaxmiStoneDepot #HomeDecor",,0,"02/10/2025 18:30",N/A,https://www.facebook.com/Shreelaxmistonedepot/posts/pfbid0Fxk5axsqT1u19wJtbN7LvUFz1PwRkYvP8T5Qm5FarAxV6Qp9moKWuSTEk4V3ywarl,0,0,Photos,,,,,Lifetime,23,23,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014771650683653,100064524835805,Shreelaxmistonedepot,"✨ Unleash Creativity, Tile by Tile! ✨
Transform your spaces with stunning tiles that redefine elegance and style. From modern to classic, find the perfect match for your walls at Shree Laxmi Stone Depot! 🏡✨🌿 Shree Laxmi Stone Depot – Bringing you premium stones, tiles, and marble for timeless beauty and sophistication.
🔹 Shree Laxmi Stone Depot - Since 1962
Stone | Tiles | Sanitaryware
📞 +91 99227 20095
🌐 www.shreelaxmistonedepot.com
do visit to our YouTube channel : https://youtube.com/@shreelaxmistonedepot...
📍 Mangalwar Peth & Kharadi
#TimelessElegance  #LuxuryLiving  #shreelaxmi  #stonedepot #homedecor #homedesign #homeideas #homeinterior #pune #punehomedecor #reelsinstagram #bestinterior #reelsindia #reelviral #instadaily #BathroomLuxury #Jaquar  #marbledesign #BathroomDesign  #ShreeLaxmiStoneDepot #HomeDecor",,0,"02/09/2025 22:35",N/A,https://www.facebook.com/Shreelaxmistonedepot/posts/pfbid0nJLVLMAdLja5GNVRUGtqEHNmwnApB5GRvyztAnbG6wNCLjNeG2KhhNLiPVbFhEiMl,0,0,Photos,,,,,Lifetime,33,33,0,13,13,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008781214616030,100064524835805,Shreelaxmistonedepot,"✨ Wishing You a Blessed Vasant Panchami! ✨

Let wisdom, prosperity, and elegance shine in your life, just like the flawless stones and tiles that enhance divine spaces! 🏡💛

🌿 Shree Laxmi Stone Depot – Bringing you premium stones, tiles, and marble for timeless beauty and sophistication.
🔹 Shree Laxmi Stone Depot - Since 1962
Stone | Tiles | Sanitaryware
📞 +91 99277 20095
🌐 www.shreelaxmistonedepot.com
do visit to our YouTube channel : https://youtube.com/@shreelaxmistonedepot...
📍 Mangalwar Peth & Kharadi
#TimelessElegance  #LuxuryLiving  #shreelaxmi  #stonedepot #homedecor #homedesign #homeideas #homeinterior #pune #punehomedecor #reelsinstagram #bestinterior #reelsindia #reelviral #instadaily #BathroomLuxury #Jaquar  #marbledesign #BathroomDesign  #ShreeLaxmiStoneDepot #HomeDecor #InteriorDesign #Tiles #PuneHomes #LuxuryLiving #VasantPanchami #BasantPanchami #TilesAndMarbles #ElegantInteriors #WisdomAndProsperity",,0,"02/01/2025 18:30",N/A,https://www.facebook.com/Shreelaxmistonedepot/posts/pfbid0nGv9MiMZGf3ZPjPbpxYKFjCUSqWWd3VDxcyygNvP3e3QgEpDbBLeoc4tW471QsoJl,0,0,Photos,,,,,Lifetime,35,35,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007705841390234,100064524835805,Shreelaxmistonedepot,"🕉️🙏 || गणेश जयंतीच्या हार्दिक शुभेच्छा || 🙏🕉️
गणपती बाप्पाच्या कृपेने तुमच्या सर्व इच्छा पूर्ण होवोत! ✨
समृद्धी, सौभाग्य आणि आनंद तुमच्या जीवनात नांदो! 🌿💰

🔹 Shree Laxmi Stone Depot - Since 1962
Stone | Tiles | Sanitaryware
📞 +91 99277 20095
🌐 www.shreelaxmistonedepot.com
do visit to our YouTube channel : https://youtube.com/@shreelaxmistonedepot...
📍 Mangalwar Peth & Kharadi
#TimelessElegance  #LuxuryLiving  #shreelaxmi  #stonedepot #homedecor #homedesign #homeideas #homeinterior #pune #punehomedecor #reelsinstagram #bestinterior #reelsindia #reelviral #instadaily #BathroomLuxury #Jaquar  #marbledesign #BathroomDesign #LuxuryLiving #ShreeLaxmiStoneDepot #HomeDecor #InteriorDesign #Tiles #PuneHomes #LuxuryLiving",,0,"01/31/2025 05:48",N/A,https://www.facebook.com/Shreelaxmistonedepot/posts/pfbid0U3yv1XfpMFBxEHLv3iPnR7zJBxtBXqFJn5GGDHWeM5z4AsGjgpfdS8CN2FF7NLCql,0,0,Photos,,,,,Lifetime,32,32,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003901711770647,100064524835805,Shreelaxmistonedepot,"🇮🇳 Happy Republic Day! 🇮🇳

On this proud occasion of 26th January, let us honor the sacrifices of our heroes and celebrate the values of justice, liberty, and equality that define our great nation. Let’s work together to build a stronger and brighter India. 💪✨

About Shree Laxmi Stone Depot:
Since 1982, Shree Laxmi Stone Depot has been a trusted name in providing high-quality stone, tiles, and sanitaryware solutions. 🏢 Our commitment to excellence and customer satisfaction makes us a preferred choice for enhancing homes and commercial spaces with elegance and durability.
📞 +91 99277 20095
🌐 www.shreelaxmistonedepot.com
do visit to our YouTube channel : https://youtube.com/@shreelaxmistonedepot...
📍 Mangalwar Peth & Kharadi
#TimelessElegance  #LuxuryLiving  #shreelaxmi  #stonedepot #homedecor #homedesign #homeideas #homeinterior #pune #punehomedecor #reelsinstagram #bestinterior #reelsindia #reelviral #instadaily #BathroomLuxury #Jaquar  #marbledesign #BathroomDesign #LuxuryLiving #ShreeLaxmiStoneDepot #HomeDecor #InteriorDesign #Tiles #PuneHomes #LuxuryLiving
#RepublicDay2025 #ShreeLaxmiStoneDepot #BeautifulHomes #MarbleElegance #CelebrateIndia",,0,"01/25/2025 21:32",N/A,https://www.facebook.com/Shreelaxmistonedepot/posts/pfbid034tocXEkFdWYJ7Bt9jwmHgdJ3P3JQmGxCfn8q6k4RgaeFfEKvAyHa8PYXzAy3ZQmKl,0,0,Photos,,,,,Lifetime,47,47,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001744778653007,100064524835805,Shreelaxmistonedepot,"🌟 Honoring the Legacy of a True Patriot! 🇮🇳✨

On this Netaji Subhas Chandra Bose Jayanti, let’s remember his immense sacrifice and unwavering commitment to India’s freedom. His vision and courage continue to inspire generations to build a stronger nation.

Let's renew our dedication to making his dreams a reality. Jai Hind! 🙏

📞 +91 99277 20095
🌐 www.shreelaxmistonedepot.com
do visit to our YouTube channel : https://youtube.com/@shreelaxmistonedepot...
📍 Mangalwar Peth & Kharadi
#TimelessElegance  #LuxuryLiving  #shreelaxmi  #stonedepot #homedecor #homedesign #homeideas #homeinterior #pune #punehomedecor #reelsinstagram #bestinterior #reelsindia #reelviral #instadaily #BathroomLuxury #Jaquar  #marbledesign #BathroomDesign #LuxuryLiving #ShreeLaxmiStoneDepot #HomeDecor #InteriorDesign #Tiles #PuneHomes #LuxuryLiving",,0,"01/22/2025 20:15",N/A,https://www.facebook.com/Shreelaxmistonedepot/posts/pfbid02p56u5qUPWCNbHt56Lb9z1YqJpzeiFxsTKGYx24Jup1CqNajgm7PUSLNCzezXj29tl,0,0,Photos,,,,,Lifetime,39,39,0,9,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000468998780585,100064524835805,Shreelaxmistonedepot,"✨ Add a Splash of Color to Your Spaces with Our Stunning Collection! ✨

Looking to transform your interiors with unique and vibrant tiles? Shree Laxmi Stone Depot brings you an exclusive range of colors to elevate your space with style and elegance.

🏡 Featured Shades:
🔹 Cobalt Blue – Timeless and bold for a modern look
🔸 Sapphire Yellow – Warm and inviting elegance
🔻 Lakha Red – A classic touch of sophistication
🟩 Emerald Green – Bring nature's tranquility indoors

🌟 Why Choose Us?
✅ 62 Years of Excellence
✅ Over 1 Lakh+ Happy Customers
✅ Premium Quality | Best Pricing | Immediate Availability

📍 Visit Our Showrooms:
Mangalwar Peth – 8,000 sq. ft.
Kharadi – 18,000 sq. ft.
🚗 Ample Parking Available
📞 +91 99277 20095
🌐 www.shreelaxmistonedepot.com
do visit to our YouTube channel : https://youtube.com/@shreelaxmistonedepot...
#ShreeLaxmiStoneDepot #InteriorDesign #LuxuryTiles #HomeDecor #PuneHomes #StylishLiving #TimelessElegance  #LuxuryLiving  #shreelaxmi  #stonedepot #homedecor #homedesign #homeideas #homeinterior #pune #punehomedecor #reelsinstagram #bestinterior #reelsindia #reelviral","✨ Add a Splash of Color to Your Spaces with Our Stunning Collection! ✨

Looking to transform your interiors with unique and vibrant tiles? Shree Laxmi Stone Depot brings you an exclusive range of colors to elevate your space with style and elegance.

🏡 Featured Shades:
🔹 Cobalt Blue – Timeless and bold for a modern look
🔸 Sapphire Yellow – Warm and inviting elegance
🔻 Lakha Red – A classic touch of sophistication
🟩 Emerald Green – Bring nature's tranquility indoors

🌟 Why Choose Us?
✅ 62 Years of Excellence
✅ Over 1 Lakh+ Happy Customers
✅ Premium Quality | Best Pricing | Immediate Availability

📍 Visit Our Showrooms:
Mangalwar Peth – 8,000 sq. ft.
Kharadi – 18,000 sq. ft.
🚗 Ample Parking Available
📞 +91 99277 20095
🌐 www.shreelaxmistonedepot.com
do visit to our YouTube channel : https://youtube.com/@shreelaxmistonedepot...
#ShreeLaxmiStoneDepot #InteriorDesign #LuxuryTiles #HomeDecor #PuneHomes #StylishLiving #TimelessElegance  #LuxuryLiving  #shreelaxmi  #stonedepot #homedecor #homedesign #homeideas #homeinterior #pune #punehomedecor #reelsinstagram #bestinterior #reelsindia #reelviral",32,"01/20/2025 23:18",N/A,https://www.facebook.com/reel/959712898971284/,0,0,Reels,,,,,Lifetime,48,47,0,21,21,0,17,,,,0,17,2,2,0,0,,,,,,,,,,,,,,,516.895,14.358,1,1,1,1,0.82,0.76,0.71,0.65,0.65,0.65,0.65,0.65,0.65,0.59,0.53,0.53,0.53,0.53,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.41,0.41,0.41,0.41,0.41,,,,,,,,,0,0
995512579276227,100064524835805,Shreelaxmistonedepot,"🌞✨ As the sun begins its northward journey, let's welcome new beginnings filled with warmth, joy, and prosperity. Makar Sankranti marks a time of harvest, gratitude, and celebration—a moment to cherish traditions, spread happiness, and look forward to a future as bright as the rising sun.

May your life soar as high as the kites in the sky and your heart be as sweet as til-gud. Let's celebrate this auspicious day with love, peace, and success. 🌾🪁

Shree Laxmi Stone Depot wishes you and your loved ones a very Happy Makar Sankranti! 🌿✨
📞 +91 99277 20095
🌐 www.shreelaxmistonedepot.com
do visit to our YouTube channel : https://youtube.com/@shreelaxmistonedepot...
📍 Mangalwar Peth & Kharadi
#TimelessElegance  #LuxuryLiving  #shreelaxmi  #stonedepot #homedecor #homedesign #homeideas #homeinterior #pune #punehomedecor #reelsinstagram #bestinterior #reelsindia #reelviral #instadaily#BathroomLuxury #Jaquar  #marbledesign #BathroomDesign #LuxuryLiving #ShreeLaxmiStoneDepot #HomeDecor #InteriorDesign #Tiles #PuneHomes #LuxuryLiving #HappyMakarSankranti #NewBeginnings  #JoyAndProsperity #CelebrateTraditions #FestiveVibes #GratitudeAndGrowth",,0,"01/13/2025 22:02",N/A,https://www.facebook.com/Shreelaxmistonedepot/posts/pfbid05VyLiwa1Rp7YejR4cnW3D5K4U8C1L9LPJtViYCLsaLJdUakhr3c9UmZnFALquStkl,0,0,Photos,,,,,Lifetime,64,64,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993905389436946,100064524835805,Shreelaxmistonedepot,"🌟 Happy National Youth Day 2025! 🌟

May the youth of India be guided by Swami Vivekananda's wisdom and strive to achieve their dreams. ✨

On this special day, let's honor the vision and teachings of Swami Vivekananda and empower the youth to build a brighter future. 💫

🗓️ 12 January
📞 +91 99277 20095
🌐 www.shreelaxmistonedepot.com
do visit to our YouTube channel : https://youtube.com/@shreelaxmistonedepot...
📍 Mangalwar Peth & Kharadi

#TimelessElegance  #LuxuryLiving  #shreelaxmi  #stonedepot #homedecor #homedesign #homeideas #homeinterior #pune #punehomedecor #reelsinstagram #bestinterior #reelsindia #reelviral #instadaily #kitchentop #BathroomLuxury #Jaquar #RelaxationRedefined #LuxuryLiving #marble #marbledesign #BathroomDesign #LuxuryLiving #ShreeLaxmiStoneDepot #HomeDecor #InteriorDesign #Tiles #PuneHomes #LuxuryLiving",,0,"01/11/2025 18:30",N/A,https://www.facebook.com/Shreelaxmistonedepot/posts/pfbid0XiBDN5UpLMhJwXshy1q7f7ViedfbzMzPZZ1nRwWqeUidYR2jWv7vDnD24MxUTV8hl,0,0,Photos,,,,,Lifetime,59,59,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992735716220580,100064524835805,Shreelaxmistonedepot,"🏢 Shree Laxmi Stone Depot – Pune’s Leading Destination for Stone, Tile & Sanitaryware!

✨ Explore Our Premium Collection of Basalt Stone & More! ✨

🔹 Basalt Stone: Timeless elegance for interiors and exteriors.
🔹 Exclusive Stone Artifacts: Add a touch of tradition with intricately designed stone decor.
🔹 Wide Range of Tiles & Sanitaryware: Perfect solutions for every space.

🌟 Why Choose Shree Laxmi Stone Depot?
✅ 62 Years of Trusted Legacy
✅ Over 1 Lakh+ Happy Customers
✅ Best Quality | Best Service | Best Pricing
✅ Immediate Availability

📍 Visit Our Expansive Showrooms:

Mangalwar Peth: 8,000 sq. ft.
Kharadi: 18,000 sq. ft.
🚗 Ample Parking Space Available
📞 Call Us: +91 9922720095
🌐 Visit: www.shreelaxmistonedepot.com

Elevate Your Space with Timeless Stone Designs! 🏠🪨
#ShreeLaxmiStoneDepot #BasaltStone #StoneArt #HomeDecor #LuxuryLiving #PuneHomes #InteriorDesign","🏢 Shree Laxmi Stone Depot – Pune’s Leading Destination for Stone, Tile & Sanitaryware!

✨ Explore Our Premium Collection of Basalt Stone & More! ✨

🔹 Basalt Stone: Timeless elegance for interiors and exteriors.
🔹 Exclusive Stone Artifacts: Add a touch of tradition with intricately designed stone decor.
🔹 Wide Range of Tiles & Sanitaryware: Perfect solutions for every space.

🌟 Why Choose Shree Laxmi Stone Depot?
✅ 62 Years of Trusted Legacy
✅ Over 1 Lakh+ Happy Customers
✅ Best Quality | Best Service | Best Pricing
✅ Immediate Availability

📍 Visit Our Expansive Showrooms:

Mangalwar Peth: 8,000 sq. ft.
Kharadi: 18,000 sq. ft.
🚗 Ample Parking Space Available
📞 Call Us: +91 9922720095
🌐 Visit: www.shreelaxmistonedepot.com

Elevate Your Space with Timeless Stone Designs! 🏠🪨
#ShreeLaxmiStoneDepot #BasaltStone #StoneArt #HomeDecor #LuxuryLiving #PuneHomes #InteriorDesign",28,"01/10/2025 02:37",N/A,https://www.facebook.com/reel/1253714829222643/,0,0,Reels,,,,,Lifetime,116,116,0,44,44,0,22,,,,0,22,5,5,0,0,,,,,,,,,,,,,,,500.361,5.054,1,1,1,1,0.91,0.77,0.64,0.55,0.5,0.41,0.41,0.41,0.32,0.32,0.27,0.27,0.27,0.27,0.23,0.23,0.23,0.23,0.23,0.23,0.18,0.18,0.18,0.18,0.18,,,,,,,,,,,,,0,0
992731949554290,100064524835805,Shreelaxmistonedepot,"📢 Shree Laxmi Stone Depot – Pune’s Most Trusted Tile Destination!

✨ New Tapies Collection Now Available! ✨
Discover a stunning range of exclusive tiles in vibrant shades:
🔹 Tapies Gray Lines
🔸 Tapies Red
🔹 Tapies Gris
🟩 Tapies Green
🔴 Tapies Pink
🔷 Tapies Blue

🏢 Expansive Showroom & Godown Space:
📍 Mangalwar Peth – 8,000 sq. ft.
📍 Kharadi – 18,000 sq. ft.
🚗 Ample Parking Space Available

🌟 Why Choose Us?
✅ 62+ Years of Legacy
✅ 1 Lakh+ Happy Customers
✅ Best Quality | Best Service | Best Pricing
✅ Immediate Availability

📞 Call Us: +91 9922720095
🌐 Visit: www.shreelaxmistonedepot.com

Redefine your space with elegance and style! 🏠✨
#ShreeLaxmiStoneDepot #TilesInPune #InteriorDesign #LuxuryTiles #HomeDecor","📢 Shree Laxmi Stone Depot – Pune’s Most Trusted Tile Destination!

✨ New Tapies Collection Now Available! ✨
Discover a stunning range of exclusive tiles in vibrant shades:
🔹 Tapies Gray Lines
🔸 Tapies Red
🔹 Tapies Gris
🟩 Tapies Green
🔴 Tapies Pink
🔷 Tapies Blue

🏢 Expansive Showroom & Godown Space:
📍 Mangalwar Peth – 8,000 sq. ft.
📍 Kharadi – 18,000 sq. ft.
🚗 Ample Parking Space Available

🌟 Why Choose Us?
✅ 62+ Years of Legacy
✅ 1 Lakh+ Happy Customers
✅ Best Quality | Best Service | Best Pricing
✅ Immediate Availability

📞 Call Us: +91 9922720095
🌐 Visit: www.shreelaxmistonedepot.com

Redefine your space with elegance and style! 🏠✨
#ShreeLaxmiStoneDepot #TilesInPune #InteriorDesign #LuxuryTiles #HomeDecor",28,"01/10/2025 02:29",uploaded,https://www.facebook.com/reel/611870034662182/,0,0,Reels,,,,,Lifetime,24,24,0,11,11,0,6,,,,0,6,0,0,0,0,,,,,,,,,,,,,,,88.567,3.85,1,1,1,1,0.67,0.5,0.33,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,,,,,,,,,,,,,0,0
992727926221359,100064524835805,Shreelaxmistonedepot,"🏢 Shree Laxmi Stone Depot – Pune’s Trusted Destination for Stone, Tile & Sanitaryware!

✨ Explore Our Elegant Beauval Collection! ✨

🔷 Beauval Blanco Series

G Beauval Blanco HL 02
Beauval Blanco HL
Beauval Blanco
🔶 Beauval Crema Series

G Beauval Crema HL 02
Beauval Crema HL
Beauval Crema
🌟 Why Choose Shree Laxmi Stone Depot?
✅ 62 Years of Legacy in Excellence
✅ 1 Lakh+ Happy Customers
✅ Premium Quality | Best Pricing | Immediate Availability

📍 Visit Our Spacious Showrooms:

Mangalwar Peth: 8,000 sq. ft.
Kharadi: 18,000 sq. ft.
🚗 Ample Parking Space Available
📞 Call Us: +91 9922720095
🌐 Visit: www.shreelaxmistonedepot.com

Redefine Your Space with Elegance and Class! 💎
#ShreeLaxmiStoneDepot #LuxuryTiles #HomeDecor #InteriorDesign #BeauvalTiles #PuneHomes","🏢 Shree Laxmi Stone Depot – Pune’s Trusted Destination for Stone, Tile & Sanitaryware!

✨ Explore Our Elegant Beauval Collection! ✨

🔷 Beauval Blanco Series

G Beauval Blanco HL 02
Beauval Blanco HL
Beauval Blanco
🔶 Beauval Crema Series

G Beauval Crema HL 02
Beauval Crema HL
Beauval Crema
🌟 Why Choose Shree Laxmi Stone Depot?
✅ 62 Years of Legacy in Excellence
✅ 1 Lakh+ Happy Customers
✅ Premium Quality | Best Pricing | Immediate Availability

📍 Visit Our Spacious Showrooms:

Mangalwar Peth: 8,000 sq. ft.
Kharadi: 18,000 sq. ft.
🚗 Ample Parking Space Available
📞 Call Us: +91 9922720095
🌐 Visit: www.shreelaxmistonedepot.com

Redefine Your Space with Elegance and Class! 💎
#ShreeLaxmiStoneDepot #LuxuryTiles #HomeDecor #InteriorDesign #BeauvalTiles #PuneHomes",30,"01/10/2025 02:20",N/A,https://www.facebook.com/reel/3819408314976495/,0,0,Reels,,,,,Lifetime,38,37,0,19,19,0,5,,,,0,5,0,0,0,0,,,,,,,,,,,,,,,243.084,7.841,1,1,1,1,1,1,1,1,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,,,,,,,,,0,0
